,keyword,score
3746,고독감,2.2775098e-10
3747,이직률,2.2774972e-10
3748,임시직,2.2773804e-10
3749,외법,2.2770492e-10
3750,은퇴,2.2770082e-10
3751,직전,2.276957e-10
3752,건의,2.276943e-10
3753,선택제,2.276904e-10
3754,세척,2.276903e-10
3755,해지,2.2768655e-10
3756,서상,2.2766032e-10
3757,광학,2.2765966e-10
3758,봉쇄,2.2765934e-10
3759,언론사,2.2765895e-10
3760,파운드리,2.2765272e-10
3761,포메이션,2.2764127e-10
3762,장인,2.2764074e-10
3763,나래,2.2763029e-10
3764,김기남,2.2762153e-10
3765,퇴사,2.2761669e-10
3766,발대식,2.2761501e-10
3767,지효,2.2760918e-10
3768,타사,2.2760369e-10
3769,으뜸,2.2760244e-10
3770,하만,2.2760038e-10
3771,스탭,2.2758732e-10
3772,노사협,2.2758569e-10
3773,수지침,2.2758416e-10
3774,동상,2.2757671e-10
3775,과중,2.2755012e-10
3776,고독사,2.275429e-10
3777,신약,2.2752665e-10
3778,내부자,2.2752629e-10
3779,법조,2.275152e-10
3780,매진,2.2750264e-10
3781,파기,2.2748846e-10
3782,합의서,2.2746992e-10
3783,관리법,2.2746983e-10
3784,명목,2.2746767e-10
3785,티어,2.2741838e-10
3786,정규,2.2741309e-10
3787,왕립,2.2740347e-10
3788,본원,2.2740182e-10
3789,주말,2.2739377e-10
3790,반세기,2.2739181e-10
3791,강점,2.2738389e-10
3792,실전,2.2737748e-10
3793,허가서,2.2737662e-10
3794,맥락,2.2736835e-10
3795,응방,2.2732755e-10
3796,공직자,2.2732659e-10
3797,실에,2.272945e-10
3798,물대,2.272943e-10
3799,민주,2.2729174e-10
3800,장래,2.2727237e-10
3801,오완진,2.2724433e-10
3802,징벌,2.2724249e-10
3803,전목,2.2724166e-10
3804,명부,2.2721959e-10
3805,유아기,2.2721952e-10
3806,예외,2.2721817e-10
3807,사망률,2.2720903e-10
3808,정렬,2.2720043e-10
3809,중위,2.2718595e-10
3810,부적합,2.271845e-10
3811,보임,2.2718169e-10
3812,스태프,2.2717343e-10
3813,원고,2.271674e-10
3814,겸임,2.2716694e-10
3815,의체,2.2715672e-10
3816,지정학,2.2715377e-10
3817,변조,2.2715102e-10
3818,다국적,2.271509e-10
3819,한국거래소,2.2714422e-10
3820,소양,2.2714262e-10
3821,대주주,2.2713886e-10
3822,사중,2.2713294e-10
3823,대안,2.2712827e-10
3824,부정행위,2.2712525e-10
3825,고발,2.2712132e-10
3826,클레임,2.2711036e-10
3827,도상,2.2709944e-10
3828,목차,2.2709921e-10
3829,임치,2.2709414e-10
3830,회명,2.2708888e-10
3831,비서관,2.2707458e-10
3832,가스공사,2.2707239e-10
3833,과년,2.2706116e-10
3834,수행자,2.2705265e-10
3835,장악,2.2704016e-10
3836,순간,2.2703776e-10
3837,숙지,2.2703082e-10
3838,얼마,2.2702847e-10
3839,원내,2.2700386e-10
3840,실리,2.2698057e-10
3841,감안,2.269769e-10
3842,등가물,2.2697326e-10
3843,관련자,2.2695111e-10
3844,선거,2.269401e-10
3845,겸비,2.2691603e-10
3846,감점,2.2690583e-10
3847,최장기,2.2690415e-10
3848,배제,2.2689271e-10
3849,탐구,2.2688651e-10
3850,청탁,2.268837e-10
3851,개진,2.2687585e-10
3852,당부,2.2687119e-10
3853,환급,2.2685916e-10
3854,플랜,2.268411e-10
3855,평가서,2.2681138e-10
3856,시현,2.2678945e-10
3857,부서원,2.2677306e-10
3858,초동,2.2675226e-10
3859,수취,2.2675084e-10
3860,감가상각비,2.2674478e-10
3861,대차,2.2673889e-10
3862,편제,2.2673849e-10
3863,입각,2.2673372e-10
3864,성장률,2.2665674e-10
3865,스피드,2.2664849e-10
3866,잘못,2.2664456e-10
3867,팀원,2.2662706e-10
3868,미등기,2.2657692e-10
3869,공고,2.2635772e-10
3870,행초,2.2624658e-10
3871,촉식,2.2561131e-10
3872,경충,2.2404112e-10
3873,자기계,2.2146515e-10
3874,외장,2.172926e-10
3875,판넬,2.172926e-10
3876,퇴계로,2.1499545e-10
3877,카네기,2.1378233e-10
3878,유업,2.1362324e-10
3879,충남,2.1331195e-10
3880,등장,2.1329459e-10
3881,블랙,2.1297297e-10
3882,광운대,2.1271661e-10
3883,모건,2.1233149e-10
3884,스탠리,2.1233149e-10
3885,가지치기,2.111984e-10
3886,컨트리클럽,2.1036652e-10
3887,헌팅,2.1026149e-10
3888,포차,2.1026149e-10
3889,풍향,2.1008766e-10
3890,애드,2.1008138e-10
3891,아이콘,2.091461e-10
3892,닐슨,2.0844933e-10
3893,콜레,2.0735337e-10
3894,인양,2.0676992e-10
3895,전류계,2.0659913e-10
3896,곤충류,2.0524049e-10
3897,수영,2.05147e-10
3898,올림픽,2.048164e-10
3899,율촌,2.0468105e-10
3900,증식,2.0426404e-10
3901,소풍,2.0412423e-10
3902,경희대,2.0333152e-10
3903,오리건,2.0281335e-10
3904,기계설,2.0253602e-10
3905,전문학교,2.0244885e-10
3906,드레,2.019537e-10
3907,남구,2.0162447e-10
3908,맨체스터,2.0117531e-10
3909,폭언,1.9998406e-10
3910,손세,1.9845015e-10
3911,베트남어,1.9831704e-10
3912,편견,1.9701658e-10
3913,퍼니,1.969755e-10
3914,러시아어,1.9667447e-10
3915,동해안로,1.9662044e-10
3916,내식,1.96529e-10
3917,걸음,1.953995e-10
3918,포코,1.9504742e-10
3919,조지워싱턴,1.9479103e-10
3920,중국어,1.9460716e-10
3921,욕설,1.9329116e-10
3922,시라큐스,1.9290379e-10
3923,안락,1.9200122e-10
3924,이화여대,1.9181741e-10
3925,의자,1.9143473e-10
3926,장제,1.9123848e-10
3927,철분,1.9119287e-10
3928,고속도,1.9114359e-10
3929,세이빙,1.9097722e-10
3930,교육청,1.9090877e-10
3931,급정거,1.9087111e-10
3932,관리기,1.908034e-10
3933,권역,1.9006105e-10
3934,스탠포드,1.9005696e-10
3935,아랍에미리트,1.8957133e-10
3936,국립대,1.894957e-10
3937,정통,1.8941985e-10
3938,원어민,1.8930522e-10
3939,헌신,1.8914409e-10
3940,화환,1.8910688e-10
3941,차선,1.8897839e-10
3942,경남,1.8889769e-10
3943,강북,1.8863085e-10
3944,버블,1.8861161e-10
3945,가옥,1.8844298e-10
3946,호소,1.8831624e-10
3947,인테리어,1.8822043e-10
3948,한전,1.8822029e-10
3949,송도,1.8809997e-10
3950,연휴,1.8805994e-10
3951,중급,1.8798009e-10
3952,삼성병원,1.8797446e-10
3953,본리,1.8784689e-10
3954,핸디,1.8760668e-10
3955,다이어트,1.8756709e-10
3956,광태,1.873826e-10
3957,정통부,1.8738214e-10
3958,바운티,1.8734139e-10
3959,강관,1.8730481e-10
3960,마드리드,1.87278e-10
3961,외조,1.869428e-10
3962,발비,1.866716e-10
3963,세정제,1.8663254e-10
3964,유가,1.8657975e-10
3965,불면,1.8647885e-10
3966,셔틀버스,1.8634894e-10
3967,전지용,1.8618782e-10
3968,화물,1.8611945e-10
3969,흥행,1.860503e-10
3970,통근,1.8603635e-10
3971,보트,1.8602989e-10
3972,취득세,1.8596585e-10
3973,정돈,1.8571532e-10
3974,집수리,1.8570287e-10
3975,공예,1.8569576e-10
3976,니어링,1.8568277e-10
3977,광자,1.8555454e-10
3978,이르판,1.854676e-10
3979,임직,1.8545646e-10
3980,스트레칭,1.8543118e-10
3981,옥상,1.8541553e-10
3982,실물,1.8541534e-10
3983,문기섭,1.8539636e-10
3984,취침,1.85304e-10
3985,개인위생,1.8528828e-10
3986,한반도,1.8527216e-10
3987,엄수,1.8518206e-10
3988,정회원,1.8514942e-10
3989,곽수근,1.8514106e-10
3990,우울,1.8510635e-10
3991,손목,1.8509724e-10
3992,재용,1.8494364e-10
3993,불정,1.8493106e-10
3994,선결,1.8487419e-10
3995,임산부,1.8484951e-10
3996,배리어,1.8481268e-10
3997,공구,1.8470002e-10
3998,연안,1.8469022e-10
3999,오븐,1.8467186e-10
4000,만화,1.8464037e-10
4001,가방,1.8463983e-10
4002,축제,1.8463422e-10
4003,월별,1.8461918e-10
4004,티나,1.8460715e-10
4005,어촌,1.845991e-10
4006,거주,1.8456611e-10
4007,좌측,1.8449471e-10
4008,휴게소,1.8446993e-10
4009,교반,1.8446414e-10
4010,스케일링,1.8444649e-10
4011,호원,1.8442958e-10
4012,대출금,1.844262e-10
4013,학습지,1.843692e-10
4014,택일,1.8434437e-10
4015,벽돌,1.8432024e-10
4016,지니어스,1.8431691e-10
4017,수지,1.8428827e-10
4018,미술관,1.8427798e-10
4019,가솔린,1.8427623e-10
4020,경희,1.8424963e-10
4021,도서관,1.8420707e-10
4022,주하림,1.8418181e-10
4023,건식,1.8417169e-10
4024,알루,1.8416617e-10
4025,유틸리티,1.8414881e-10
4026,중형,1.8413492e-10
4027,요지,1.8412703e-10
4028,벤치,1.8411937e-10
4029,명령,1.8409127e-10
4030,클래식,1.8408627e-10
4031,캄피나스,1.8403487e-10
4032,하우스,1.8402022e-10
4033,테이핑,1.8400113e-10
4034,한눈,1.8395552e-10
4035,샤시,1.8394206e-10
4036,낙후,1.8393383e-10
4037,렌탈,1.8391373e-10
4038,파크,1.8390676e-10
4039,성형기,1.8388388e-10
4040,잉어,1.8385167e-10
4041,투약,1.8383522e-10
4042,니지,1.8382967e-10
4043,특산품,1.8380869e-10
4044,미성년자,1.8380834e-10
4045,아트홀,1.8378611e-10
4046,무증상,1.8378231e-10
4047,견책,1.8376586e-10
4048,리천,1.83764e-10
4049,고생,1.8375497e-10
4050,집진,1.837287e-10
4051,스턴트,1.8372849e-10
4052,팩커드,1.837258e-10
4053,볼리비아,1.8371324e-10
4054,비행기,1.8369264e-10
4055,포트,1.8367434e-10
4056,리우데자네이루,1.8366543e-10
4057,동자,1.836214e-10
4058,기가스,1.8360367e-10
4059,발원지,1.8360179e-10
4060,노바,1.8359844e-10
4061,부대,1.8359284e-10
4062,복무,1.8358777e-10
4063,종목,1.8357478e-10
4064,워터,1.8357064e-10
4065,코프,1.8356959e-10
4066,밀도,1.83555e-10
4067,소모품,1.8355283e-10
4068,응축기,1.8353194e-10
4069,칸막이,1.8352726e-10
4070,완공,1.8348877e-10
4071,수산화,1.8346039e-10
4072,골프,1.8345853e-10
4073,현대차,1.8344364e-10
4074,데드,1.8341985e-10
4075,플래닝,1.8341584e-10
4076,메신저,1.8341254e-10
4077,기변,1.8340722e-10
4078,방호,1.8337679e-10
4079,콘솔,1.8335605e-10
4080,열매,1.8334971e-10
4081,실지렁이,1.8332229e-10
4082,사이드,1.8330824e-10
4083,임익순,1.8330573e-10
4084,자차,1.833024e-10
4085,누리,1.832884e-10
4086,교육부,1.8326843e-10
4087,조인트,1.8325833e-10
4088,재의,1.8320774e-10
4089,이송용,1.8320732e-10
4090,발찌,1.832016e-10
4091,스틸리,1.8319656e-10
4092,보호구역,1.831959e-10
4093,난이도,1.8315727e-10
4094,금융업,1.8313522e-10
4095,공해,1.8311881e-10
4096,오작동,1.8311143e-10
4097,블루투스,1.831022e-10
4098,범죄자,1.8309503e-10
4099,크리에이터,1.8309451e-10
4100,부주,1.8308693e-10
4101,상공인,1.830864e-10
4102,후후,1.83085e-10
4103,현대제철,1.8306937e-10
4104,공항,1.8306115e-10
4105,섬섬옥수,1.8304984e-10
4106,최소한,1.830318e-10
4107,종위,1.8303073e-10
4108,로보,1.830304e-10
4109,하천인,1.8301974e-10
4110,불우,1.8300025e-10
4111,실감,1.8299756e-10
4112,피스,1.8298296e-10
4113,콜라보,1.8297307e-10
4114,데스크톱,1.8296972e-10
4115,하역,1.8296602e-10
4116,오세아니아,1.8295336e-10
4117,소녀,1.8295203e-10
4118,검안기,1.8293947e-10
4119,엑세스,1.8293338e-10
4120,의혹,1.8293292e-10
4121,소멸,1.829305e-10
4122,적치,1.8292108e-10
4123,넥스,1.8291867e-10
4124,피니언,1.8290028e-10
4125,몸풀기,1.8288338e-10
4126,원터치,1.8287959e-10
4127,레퍼런스,1.828777e-10
4128,강력범,1.8287456e-10
4129,기탁금,1.8287326e-10
4130,인생,1.8287004e-10
4131,지리,1.8286213e-10
4132,장구,1.828618e-10
4133,홀몸,1.8286163e-10
4134,탑승,1.8285805e-10
4135,증기,1.8285592e-10
4136,미지급금,1.8283616e-10
4137,연평균,1.8282144e-10
4138,스위스,1.8281693e-10
4139,먼스,1.828102e-10
4140,내식성,1.8280998e-10
4141,품작,1.8280898e-10
4142,귀성객,1.828065e-10
4143,레이터,1.8279075e-10
4144,창작,1.8278967e-10
4145,우수관,1.8278243e-10
4146,기탁,1.8278154e-10
4147,우승자,1.8278028e-10
4148,원금,1.8277825e-10
4149,자랑,1.827768e-10
4150,업명,1.827716e-10
4151,조손,1.8276837e-10
4152,텍사스,1.8274775e-10
4153,택배,1.827407e-10
4154,무동,1.8273673e-10
4155,자치,1.8273513e-10
4156,계승,1.8272374e-10
4157,성숙,1.827199e-10
4158,기차,1.8271831e-10
4159,미션,1.8271162e-10
4160,통신비,1.8270552e-10
4161,대표자,1.826872e-10
4162,소만,1.8267463e-10
4163,선강,1.8267335e-10
4164,전통문화,1.8267167e-10
4165,딜레마,1.8266753e-10
4166,인문,1.8266005e-10
4167,극자외선,1.8265636e-10
4168,담음,1.8262607e-10
4169,당뇨병,1.8261635e-10
4170,탈륨,1.8261521e-10
4171,알바,1.8261369e-10
4172,이통,1.8261312e-10
4173,바코드,1.8261054e-10
4174,관객,1.8260948e-10
4175,로컬,1.8260414e-10
4176,백분율,1.8260315e-10
4177,마찰,1.8260018e-10
4178,피에스,1.8259771e-10
4179,결산,1.8259744e-10
4180,어망,1.8259515e-10
4181,양한,1.82583e-10
4182,진료실,1.825788e-10
4183,악용,1.8257612e-10
4184,슬라이,1.8257224e-10
4185,화폐,1.8257224e-10
4186,정확도,1.8256677e-10
4187,원유,1.8256645e-10
4188,연합체,1.8256488e-10
4189,실증,1.8256256e-10
4190,총수,1.8256244e-10
4191,큐레이션,1.8255265e-10
4192,거부,1.8254735e-10
4193,절대값,1.82546e-10
4194,상자,1.8254454e-10
4195,입주,1.825445e-10
4196,산물,1.8253937e-10
4197,강사료,1.825355e-10
4198,소자,1.825304e-10
4199,관상,1.82529e-10
4200,트랙,1.825281e-10
4201,프레,1.8252716e-10
4202,예술인,1.825256e-10
4203,장상,1.8252164e-10
4204,이점,1.825193e-10
4205,그룹웨어,1.825184e-10
4206,상호부조,1.825176e-10
4207,타격,1.8251525e-10
4208,섬유,1.825152e-10
4209,일손,1.8251083e-10
4210,로직스,1.8251023e-10
4211,패러,1.8249877e-10
4212,공법인,1.8249843e-10
4213,할당량,1.8249087e-10
4214,토어,1.8248675e-10
4215,질산,1.8248153e-10
4216,대변인,1.8248095e-10
4217,필터링,1.8247948e-10
4218,디지,1.82478e-10
4219,외환,1.824766e-10
4220,기종,1.824651e-10
4221,녹화,1.8245963e-10
4222,겨울철,1.8245709e-10
4223,합작사,1.8245326e-10
4224,대한상의,1.8245314e-10
4225,고등,1.8245272e-10
4226,미생물,1.8244745e-10
4227,웃음,1.8244027e-10
4228,체불,1.824382e-10
4229,스몰,1.8243104e-10
4230,총합계,1.8242932e-10
4231,가치관,1.8242703e-10
4232,펌웨어,1.8242464e-10
4233,조대식,1.8242384e-10
4234,믹스,1.8242292e-10
4235,시연,1.8242288e-10
4236,잔류물,1.8242227e-10
4237,저소득,1.8241536e-10
4238,다각화,1.8241482e-10
4239,결국,1.8241234e-10
4240,무대,1.8240745e-10
4241,여의도,1.8239231e-10
4242,소설,1.8238856e-10
4243,중량물,1.8238704e-10
4244,변국,1.823831e-10
4245,물일,1.823831e-10
4246,언플러그드,1.8238268e-10
4247,보추,1.8237821e-10
4248,커버,1.8237808e-10
4249,모빌,1.8236904e-10
4250,위키,1.8236855e-10
4251,팀웍,1.823614e-10
4252,대피,1.8236133e-10
4253,준원,1.8235961e-10
4254,칼리지,1.8235626e-10
4255,동락,1.8235159e-10
4256,통행,1.8234883e-10
4257,손해,1.8234825e-10
4258,유전체,1.8234747e-10
4259,잉크,1.8234733e-10
4260,각인,1.8234537e-10
4261,엑스포,1.8234061e-10
4262,유명,1.8233685e-10
4263,생산자,1.8233551e-10
4264,냉매,1.8233516e-10
4265,능품,1.8232191e-10
4266,스토리지,1.8232024e-10
4267,법제,1.8230985e-10
4268,투자가,1.8230747e-10
4269,수령,1.8230423e-10
4270,고용자,1.8229585e-10
4271,완치,1.8228871e-10
4272,배합,1.8228856e-10
4273,통일,1.8228682e-10
4274,신념,1.822868e-10
4275,보스턴,1.8228609e-10
4276,언서,1.8228377e-10
4277,날개,1.8228001e-10
4278,강사진,1.8227983e-10
4279,천자,1.8227835e-10
4280,장세진,1.8227682e-10
4281,온난,1.8227471e-10
4282,시뮬레이션,1.822588e-10
4283,뒷면,1.8225714e-10
4284,연의,1.822519e-10
4285,미싱,1.8224625e-10
4286,어머니,1.8224337e-10
4287,편집,1.8223681e-10
4288,물재,1.8223201e-10
4289,공기업,1.8223097e-10
4290,용호,1.8222875e-10
4291,연령층,1.8222807e-10
4292,보육,1.8222787e-10
4293,재미,1.8222775e-10
4294,바텀,1.8222607e-10
4295,선지급,1.8222418e-10
4296,장지,1.8222081e-10
4297,장동현,1.822201e-10
4298,플라자,1.8221777e-10
4299,차이점,1.8221442e-10
4300,홍보물,1.8221265e-10
4301,순찰,1.8220749e-10
4302,순회,1.8220749e-10
4303,곤란,1.8220558e-10
4304,회의체,1.8220409e-10
4305,조건부,1.8219648e-10
4306,이마트,1.8219648e-10
4307,니다,1.821949e-10
4308,에너,1.8218992e-10
4309,화합물,1.8218795e-10
4310,로이드,1.821772e-10
4311,수돗물,1.8217133e-10
4312,비축,1.821708e-10
4313,벌칙,1.8216903e-10
4314,국판,1.8216838e-10
4315,폭발,1.8216471e-10
4316,지화,1.8216098e-10
4317,평준,1.821546e-10
4318,건조,1.8215413e-10
4319,파일럿,1.8215215e-10
4320,분식,1.821501e-10
4321,수계,1.8214717e-10
4322,거래선,1.8214587e-10
4323,오존,1.821448e-10
4324,배선,1.8214162e-10
4325,흑연광,1.8214137e-10
4326,투데이,1.8213697e-10
4327,인터랙티브,1.8213579e-10
4328,양수,1.821348e-10
4329,트랜스,1.8213127e-10
4330,안드로,1.8213046e-10
4331,계통,1.8212273e-10
4332,기입,1.8212157e-10
4333,법안,1.8211807e-10
4334,현물,1.8211614e-10
4335,문해력,1.8211353e-10
4336,스케어,1.8211321e-10
4337,일간,1.8211065e-10
4338,탁사,1.8210206e-10
4339,약세,1.821019e-10
4340,불안감,1.821018e-10
4341,한국신용평가,1.8210014e-10
4342,이용현,1.820973e-10
4343,자영업,1.82094e-10
4344,공로,1.8209233e-10
4345,글자,1.8209062e-10
4346,출고,1.8209026e-10
4347,전상,1.8208807e-10
4348,국책,1.8207884e-10
4349,장해,1.8207709e-10
4350,적재,1.8207331e-10
4351,기한,1.820728e-10
4352,내일,1.8207194e-10
4353,정례화,1.8206782e-10
4354,다태아,1.8206345e-10
4355,전일제,1.8206198e-10
4356,처부,1.8205927e-10
4357,개선책,1.820591e-10
4358,비상사태,1.8205697e-10
4359,사업주,1.820557e-10
4360,동량,1.8205006e-10
4361,스티비,1.8204549e-10
4362,상인,1.8204135e-10
4363,대전환,1.8204101e-10
4364,대외비,1.8203977e-10
4365,로비성,1.8203733e-10
4366,스트림,1.8203251e-10
4367,실험,1.820286e-10
4368,탈란,1.8202266e-10
4369,자존,1.8201943e-10
4370,기회균등,1.8201861e-10
4371,솔선수범,1.820181e-10
4372,더하기,1.82014e-10
4373,최종현,1.8201304e-10
4374,찬조,1.8201043e-10
4375,합동결혼식,1.8200737e-10
4376,유물,1.8199982e-10
4377,요원,1.8199453e-10
4378,초점,1.819939e-10
4379,예년,1.8198287e-10
4380,현채,1.819821e-10
4381,성인,1.819803e-10
4382,물가,1.8197764e-10
4383,아시안,1.8197574e-10
4384,항공기,1.819709e-10
4385,이동의,1.8196836e-10
4386,산술,1.8196035e-10
4387,자금난,1.8195005e-10
4388,탈피,1.8194675e-10
4389,추계,1.8194246e-10
4390,월요일,1.8193896e-10
4391,통산,1.819343e-10
4392,학술원,1.8193143e-10
4393,유출량,1.8192942e-10
4394,공동선,1.819266e-10
4395,네이버,1.819191e-10
4396,송부,1.8191841e-10
4397,워라,1.818991e-10
4398,마당,1.8189762e-10
4399,자심,1.8189492e-10
4400,상보성,1.8189152e-10
4401,이석희,1.818884e-10
4402,육체,1.8188763e-10
4403,스코리아,1.8188216e-10
4404,통용,1.8188129e-10
4405,대응조치,1.8188048e-10
4406,시화,1.8187928e-10
4407,거래자,1.8187155e-10
4408,베드,1.8186547e-10
4409,마지막,1.8186519e-10
4410,재정비,1.8186407e-10
4411,제값,1.8186354e-10
4412,국제노동기구,1.818613e-10
4413,도스,1.8184988e-10
4414,세대공감,1.8184204e-10
4415,위반자,1.8184146e-10
4416,언식,1.8184115e-10
4417,사은품,1.8184099e-10
4418,창립자,1.8184024e-10
4419,인구수,1.8182122e-10
4420,임원회,1.8181952e-10
4421,부작용,1.8181676e-10
4422,지주회사,1.8181495e-10
4423,냉각수,1.8180453e-10
4424,심결,1.8179702e-10
4425,평균값,1.8179276e-10
4426,지역민,1.8178865e-10
4427,해제,1.8178077e-10
4428,논쟁,1.8177936e-10
4429,미니,1.8177863e-10
4430,사행동,1.8176356e-10
4431,이관,1.8176326e-10
4432,고개,1.8175825e-10
4433,판트,1.8175693e-10
4434,경신,1.8174795e-10
4435,협상력,1.8174551e-10
4436,지원서,1.8174282e-10
4437,방화벽,1.8173929e-10
4438,하향,1.8173905e-10
4439,인명,1.8172697e-10
4440,이윤,1.8172151e-10
4441,부위원장,1.8171875e-10
4442,판단력,1.8170936e-10
4443,진출로,1.8170884e-10
4444,동행,1.8170566e-10
4445,제일,1.8169687e-10
4446,니터,1.8169566e-10
4447,안전장치,1.8168986e-10
4448,덕교,1.8168657e-10
4449,제보시,1.816863e-10
4450,미진,1.8167423e-10
4451,할인율,1.816731e-10
4452,열람,1.8167264e-10
4453,장위,1.8166563e-10
4454,일회성,1.816576e-10
4455,활로,1.8165482e-10
4456,추진력,1.8165411e-10
4457,노멀,1.81653e-10
4458,계열사,1.8165243e-10
4459,인문계,1.81638e-10
4460,후원금,1.8163655e-10
4461,전년도,1.8163596e-10
4462,엑셀,1.8161743e-10
4463,자본주의,1.8161017e-10
4464,투석,1.8159357e-10
4465,기업인,1.8159084e-10
4466,돌파,1.8159013e-10
4467,무장,1.8158154e-10
4468,자기거래,1.8156637e-10
4469,대응책,1.8154671e-10
4470,점법,1.8153234e-10
4471,단체행동권,1.8151075e-10
4472,세계인,1.8149542e-10
4473,생산직,1.8148516e-10
4474,협조자,1.8148089e-10
4475,집단지,1.8146352e-10
4476,비지,1.8141587e-10
4477,교통부,1.8141559e-10
4478,소속감,1.814113e-10
4479,공과,1.8140724e-10
4480,정치인,1.8136999e-10
4481,존경,1.8136727e-10
4482,소홀,1.8134298e-10
4483,면책,1.8133983e-10
4484,공평,1.8132684e-10
4485,원점,1.8130869e-10
4486,최저임금,1.8130553e-10
4487,천명,1.812897e-10
4488,판매비,1.8128449e-10
4489,자산관리,1.8127527e-10
4490,누계,1.8123131e-10
4491,소득세법,1.8113713e-10
4492,경중,1.8109172e-10
4493,언급,1.8108372e-10
4494,액션,1.8107879e-10
4495,규준,1.8106992e-10
4496,직권,1.8103595e-10
4497,중앙부,1.8102927e-10
4498,탁구,1.7997856e-10
4499,물체,1.7843875e-10
4500,이베이,1.771093e-10
4501,일본어,1.7522589e-10
4502,자외선,1.7446922e-10
4503,카카오스토리,1.7389933e-10
4504,고글,1.7327197e-10
4505,영등포구,1.7118214e-10
4506,스쿼시,1.7018559e-10
4507,도색,1.6972197e-10
4508,간식,1.6937401e-10
4509,기세,1.6929932e-10
4510,대교,1.6900638e-10
4511,강릉,1.6880836e-10
4512,재처리,1.6823058e-10
4513,왕후,1.6683868e-10
4514,우정국,1.6609039e-10
4515,캐피털,1.6432186e-10
4516,금속학,1.641725e-10
4517,저서,1.6373994e-10
4518,멜런,1.6284987e-10
4519,조경수,1.6214911e-10
4520,환영,1.6161905e-10
4521,수목,1.6090383e-10
4522,캔자스,1.607656e-10
4523,수달,1.6040555e-10
4524,공연장,1.5826579e-10
4525,과반,1.5804005e-10
4526,박희,1.5791099e-10
4527,인천시,1.5791099e-10
4528,군부대,1.5783552e-10
4529,소방서,1.5752706e-10
4530,웨인,1.5749348e-10
4531,스완,1.572437e-10
4532,초중,1.5718711e-10
4533,초미세,1.5706972e-10
4534,핸드,1.5639139e-10
4535,변기,1.5549029e-10
4536,국정원,1.5488268e-10
4537,계학,1.5473155e-10
4538,내원,1.5446822e-10
4539,세브,1.5438636e-10
4540,란스,1.5438636e-10
4541,찬성,1.5393262e-10
4542,풍속,1.5332452e-10
4543,포자,1.5325846e-10
4544,폭염,1.530009e-10
4545,충북,1.5279339e-10
4546,부사,1.5267784e-10
4547,청주,1.5257781e-10
4548,호실,1.5236042e-10
4549,보일러,1.5229626e-10
4550,주성분,1.5223611e-10
4551,플랑크톤,1.5186988e-10
4552,고열,1.5178796e-10
4553,하버드대,1.5142053e-10
4554,변제,1.5108868e-10
4555,명륜,1.5092842e-10
4556,배은희,1.502593e-10
4557,러쉬,1.4998393e-10
4558,전북,1.498495e-10
4559,샤워기,1.4926915e-10
4560,둔산,1.491615e-10
4561,날도래,1.4916138e-10
4562,스컴,1.487871e-10
4563,드리머,1.487871e-10
4564,벽걸이,1.487324e-10
4565,모종,1.4851329e-10
4566,장안,1.4841114e-10
4567,코리안,1.482973e-10
4568,원주,1.4815545e-10
4569,내륙,1.4812793e-10
4570,쿨링,1.4811737e-10
4571,부암,1.481169e-10
4572,수유,1.4788472e-10
4573,벽화,1.4781673e-10
4574,밴드,1.4774129e-10
4575,본증,1.468454e-10
4576,시카고,1.4679935e-10
4577,송정,1.46678e-10
4578,재향,1.4645721e-10
4579,반려,1.4628394e-10
4580,기업가,1.4626687e-10
4581,절주,1.4618251e-10
4582,보라매,1.4602997e-10
4583,보행자,1.4602794e-10
4584,북대,1.4551921e-10
4585,머니,1.4548786e-10
4586,훼손,1.454683e-10
4587,대사관,1.4546814e-10
4588,형상,1.4528051e-10
4589,모래,1.4520324e-10
4590,워싱턴,1.451286e-10
4591,부산항,1.4511897e-10
4592,비산,1.4419109e-10
4593,타이머,1.4400382e-10
4594,매스,1.4381502e-10
4595,상담소,1.4364913e-10
4596,초미,1.4352643e-10
4597,실베,1.4350014e-10
4598,한경,1.4340883e-10
4599,조림,1.4332906e-10
4600,연날리기,1.4319611e-10
4601,살수,1.4315574e-10
4602,부녀회,1.4292253e-10
4603,구미,1.4289363e-10
4604,언행,1.4270403e-10
4605,그라피,1.4266788e-10
4606,배수량,1.4255495e-10
4607,원계,1.4254278e-10
4608,차관,1.4252298e-10
4609,메트,1.4242259e-10
4610,의과,1.424052e-10
4611,공황,1.4233216e-10
4612,링고,1.4227738e-10
4613,줄자,1.4209475e-10
4614,진동,1.4207308e-10
4615,찌꺼기,1.4205671e-10
4616,캡처,1.420563e-10
4617,국회의원,1.4203974e-10
4618,출입구,1.4198277e-10
4619,보따리,1.4195295e-10
4620,보조원,1.4177405e-10
4621,획단,1.4152984e-10
4622,괴동동,1.4143077e-10
4623,비상근,1.4123315e-10
4624,애니,1.4107895e-10
4625,프롬,1.4107895e-10
4626,샤워,1.4098003e-10
4627,동사,1.4093046e-10
4628,휴게실,1.4091717e-10
4629,대덕,1.4088809e-10
4630,간이식,1.4086768e-10
4631,국악,1.4085604e-10
4632,콜타르,1.4084849e-10
4633,연말연시,1.408413e-10
4634,회관,1.4078379e-10
4635,증후군,1.4076393e-10
4636,수배,1.4061673e-10
4637,큐브,1.4058159e-10
4638,이봉,1.405746e-10
4639,유량,1.4050615e-10
4640,창원,1.4046878e-10
